Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,ASIN/ISBN (Product Code),Category,Survey ResponseID,Total Value
2022-01-14,9.99,1.0,AR,L-FADNUT Compatible with iPhone 13 Pro Case Girls Woman Cute Cartoon Cat Ear Kawaii Kitty Phone Case Soft Silicone Shockproof Slim Fit Rubber Protective Cover for iPhone 13 Pro Black,B09JYDXCXG,CELLULAR_PHONE_CASE,R_1DXTNttXJvyt2M8,9.99
2018-11-14,7.99,1.0,AR,"LEEGU Case for Moto E5 Play and Moto E5 Cruise, Shock Absorption Dual Layer Heavy Duty Protective Silicone Plastic Cover Rugged Phone Cases for Motorola Moto E5 Play - Gear Wheel",B07C498JQX,CELLULAR_PHONE_CASE,R_3NDry1LyvCgVPFI,7.99
2019-11-21,8.99,1.0,AR,"LG K30 Case, LG K10 2018 Case, LG Phoenix Plus Case, LG Premier Pro LTE Case with Aoways Tempered Glass Screen Protector, Hard Back Cover + Soft TPU Shockproof Inner Protective Case for LG K30 - Red",B0714KR4G6,CELLULAR_PHONE_CASE,R_qE3fPAGt0j3s93P,8.99
2022-08-27,9.9,1.0,AR,"LUMARKE Galaxy A71 5G Case,Pass 16ft. Drop Tested Military Grade Cover with Magnetic Ring Kickstand Compatible with Car Mount Holder,Protective Phone Case for Samsung Galaxy A71 5G Red",B08RXX168G,CELLULAR_PHONE_CASE,R_2xLvxRKX2448l9k,9.9
2021-04-26,12.89,1.0,AR,LUOLNH Stylish Protective Case Compatible with iPhone 12 and iPhone 12 Pro 6.1 Inch Marble Design Shockproof Soft Silicone Rubber TPU Bumper Cover Skin Phone Case(Geometric Green Lattice),B08M5VWVMV,CELLULAR_PHONE_CASE,R_1NgAUlbpH2mgLYQ,12.89
2021-05-04,8.99,1.0,AR,Lnobern Premium PU Leather RFID Phone Card Holder Stick On Wallet with Ring Kickstand for iPhone and Android Smartphones (White),B07YHKTZZJ,CELLULAR_PHONE_CASE,R_1GOAtWFJawsiDH1,8.99
2022-04-21,8.99,1.0,AR,Lnobern Premium PU Leather RFID Phone Card Holder Stick On Wallet with Ring Kickstand for iPhone and Android Smartphones (White),B07YHKTZZJ,CELLULAR_PHONE_CASE,R_1GOAtWFJawsiDH1,8.99
2020-05-16,10.99,1.0,AR,"LuGeKe Daisy Black Phone Case for iPhone 6/iPhone 6s,Daisy Floral Patterned Case Cover,TPU Cover Flexible Ultra Slim Anti-Stratch Bumper Protective Cute Girly Phonecase(Daisy Black Case)",B07RLP3LL7,CELLULAR_PHONE_CASE,R_5vBegJGWq4ssxxv,10.99
2023-03-01,11.99,1.0,AR,"Meikobuly for Samsung Galaxy A13 5g Case, Galaxy A13 5g Case with Slide Camera Cover, Samsung A13 5g Case with Screen Protector, Full-Body Shockproof with Kickstand Green",B0B752WV5C,CELLULAR_PHONE_CASE,R_8kOXi4JuWOKQbV7,11.99
2021-01-01,6.99,1.0,AR,"Mkeke Compatible for iPhone 11 Case, Clear Shock Absorption Bumpers Cases for 6.1 Inch",B07W4FMQ5Y,CELLULAR_PHONE_CASE,R_25EHRGMe6DLAUM9,6.99
2019-03-07,16.95,1.0,AR,"Moto G6 Case, Poetic Guardian [Scratch Resistant Back] [360 Degree Protection] Full-Body Rugged Clear Hybrid Bumper Case with Built-in-Screen Protector for Motorola Moto G6 Blue",B07CKDRD3K,CELLULAR_PHONE_CASE,R_3JeCQU6faeEMOg5,16.95
2018-03-08,9.99,1.0,AR,Mueral Compatible/Replacement Protective Case Samsung Galaxy S9 - Purple/Lavender Marble Geode Design,B079YJJ711,CELLULAR_PHONE_CASE,R_DIVJxjv1mP33pPb,9.99
